Locus,Taxon,Query_Length,Target_Length
DROGR14494,A_albimanus,614,572
DROGR14494,A_arabiensis,614,558
DROGR14494,A_atroparvus,614,43
DROGR14494,A_christyi,614,520
DROGR14494,A_culicifacies_new,614,536
DROGR14494,A_darlingi,614,559
DROGR14494,A_dirus,614,552
DROGR14494,A_epiroticus,614,487
DROGR14494,A_farauti,614,567
DROGR14494,A_funestris,614,495
DROGR14494,A_gambiae,614,561
DROGR14494,A_maculatus,614,433
DROGR14494,A_melas,614,528
DROGR14494,A_merus,614,551
DROGR14494,A_minimus_new,614,589
DROGR14494,A_quadriannulatus_new,614,589
DROGR14494,A_sinensis,614,525
DROGR14494,A_stephensi,614,552
DROGR14494,C_quinquefasciatus_new,614,550
DROGR14494,D_melanogaster,614,548
DROGR14525,A_aegypti,652,37
DROGR14525,A_albimanus,652,40
DROGR14525,A_christyi,652,39
DROGR14525,A_culicifacies_new,652,75
DROGR14525,A_darlingi,652,40
DROGR14525,A_farauti,652,333
DROGR14525,A_funestris,652,52
DROGR14525,A_gambiae,652,105
DROGR14525,A_merus,652,76
DROGR14525,A_minimus_new,652,142
DROGR14525,A_quadriannulatus_new,652,126
DROGR14525,C_quinquefasciatus_new,652,56
DROGR14525,D_melanogaster,652,106
DROGU06536,A_aegypti,1181,1024
DROGU06536,A_albimanus,1181,1097
DROGU06536,A_arabiensis,1181,841
DROGU06536,A_atroparvus,1181,264
DROGU06536,A_christyi,1181,329
DROGU06536,A_culicifacies_new,1181,866
DROGU06536,A_darlingi,1181,983
DROGU06536,A_dirus,1181,1058
DROGU06536,A_epiroticus,1181,419
DROGU06536,A_farauti,1181,1067
DROGU06536,A_funestris,1181,1097
DROGU06536,A_gambiae,1181,893
DROGU06536,A_maculatus,1181,640
DROGU06536,A_melas,1181,534
DROGU06536,A_merus,1181,632
DROGU06536,A_minimus_new,1181,1072
DROGU06536,A_quadriannulatus_new,1181,870
DROGU06536,A_sinensis,1181,340
DROGU06536,A_stephensi,1181,1074
DROGU06536,C_quinquefasciatus_new,1181,1046
DROGU06536,D_melanogaster,1181,718
DROGU06623,A_aegypti,363,125
DROGU06623,A_albimanus,363,129
DROGU06623,A_arabiensis,363,212
DROGU06623,A_atroparvus,363,39
DROGU06623,A_christyi,363,80
DROGU06623,A_culicifacies_new,363,140
DROGU06623,A_darlingi,363,107
DROGU06623,A_dirus,363,48
DROGU06623,A_epiroticus,363,53
DROGU06623,A_farauti,363,73
DROGU06623,A_funestris,363,213
DROGU06623,A_gambiae,363,154
DROGU06623,A_merus,363,63
DROGU06623,A_minimus_new,363,242
DROGU06623,A_quadriannulatus_new,363,193
DROGU06623,A_stephensi,363,157
DROGU06623,C_quinquefasciatus_new,363,258
DROGU06623,D_melanogaster,363,290
DROGU06640,A_aegypti,333,70
DROGU06640,A_albimanus,333,43
DROGU06640,A_arabiensis,333,43
DROGU06640,A_atroparvus,333,64
DROGU06640,A_culicifacies_new,333,131
DROGU06640,A_darlingi,333,41
DROGU06640,A_dirus,333,130
DROGU06640,A_epiroticus,333,38
DROGU06640,A_funestris,333,36
DROGU06640,A_melas,333,46
DROGU06640,A_merus,333,43
DROGU06640,A_minimus_new,333,128
DROGU06640,A_quadriannulatus_new,333,42
DROGU06640,A_sinensis,333,43
DROGU06640,A_stephensi,333,132
DROGU06640,C_quinquefasciatus_new,333,63
DROGU06640,D_melanogaster,333,127
DROGU06885,A_aegypti,752,169
DROGU06885,A_albimanus,752,106
DROGU06885,A_arabiensis,752,124
DROGU06885,A_atroparvus,752,64
DROGU06885,A_christyi,752,109
DROGU06885,A_culicifacies_new,752,124
DROGU06885,A_darlingi,752,126
DROGU06885,A_dirus,752,196
DROGU06885,A_epiroticus,752,106
DROGU06885,A_farauti,752,181
DROGU06885,A_funestris,752,241
DROGU06885,A_gambiae,752,308
DROGU06885,A_maculatus,752,141
DROGU06885,A_melas,752,124
DROGU06885,A_merus,752,124
DROGU06885,A_minimus_new,752,125
DROGU06885,A_quadriannulatus_new,752,124
DROGU06885,A_stephensi,752,193
DROGU06885,C_quinquefasciatus_new,752,135
DROGU06885,D_melanogaster,752,313
DROGU06914,A_aegypti,382,155
DROGU06914,A_albimanus,382,149
DROGU06914,A_darlingi,382,72
DROGU06914,A_dirus,382,77
DROGU06914,A_farauti,382,184
DROGU06914,A_funestris,382,155
DROGU06914,A_stephensi,382,147
DROGU06914,C_quinquefasciatus_new,382,275
DROGU06914,D_melanogaster,382,166
DROGU06986,D_melanogaster,315,135
DROGU06988,A_aegypti,928,694
DROGU06988,A_albimanus,928,775
DROGU06988,A_arabiensis,928,842
DROGU06988,A_atroparvus,928,104
DROGU06988,A_christyi,928,481
DROGU06988,A_culicifacies_new,928,742
DROGU06988,A_darlingi,928,838
DROGU06988,A_dirus,928,872
DROGU06988,A_epiroticus,928,475
DROGU06988,A_farauti,928,890
DROGU06988,A_funestris,928,768
DROGU06988,A_gambiae,928,724
DROGU06988,A_maculatus,928,358
DROGU06988,A_melas,928,515
DROGU06988,A_merus,928,581
DROGU06988,A_minimus_new,928,647
DROGU06988,A_quadriannulatus_new,928,759
DROGU06988,A_sinensis,928,312
DROGU06988,A_stephensi,928,853
DROGU06988,C_quinquefasciatus_new,928,914
DROGU06988,D_melanogaster,928,816
DROGU07048,A_aegypti,1126,634
DROGU07048,A_albimanus,1126,589
DROGU07048,A_arabiensis,1126,605
DROGU07048,A_atroparvus,1126,297
DROGU07048,A_christyi,1126,295
DROGU07048,A_culicifacies_new,1126,480
DROGU07048,A_darlingi,1126,549
DROGU07048,A_dirus,1126,550
DROGU07048,A_epiroticus,1126,246
DROGU07048,A_farauti,1126,710
DROGU07048,A_funestris,1126,759
DROGU07048,A_gambiae,1126,609
DROGU07048,A_maculatus,1126,342
DROGU07048,A_melas,1126,301
DROGU07048,A_merus,1126,401
DROGU07048,A_minimus_new,1126,809
DROGU07048,A_quadriannulatus_new,1126,721
DROGU07048,A_sinensis,1126,299
DROGU07048,A_stephensi,1126,689
DROGU07048,C_quinquefasciatus_new,1126,1004
DROGU07048,D_melanogaster,1126,864
DROGU07072,A_aegypti,390,278
DROGU07072,A_albimanus,390,338
DROGU07072,A_arabiensis,390,320
DROGU07072,A_christyi,390,160
DROGU07072,A_culicifacies_new,390,292
DROGU07072,A_darlingi,390,274
DROGU07072,A_dirus,390,335
DROGU07072,A_epiroticus,390,160
DROGU07072,A_farauti,390,358
DROGU07072,A_funestris,390,367
DROGU07072,A_gambiae,390,332
DROGU07072,A_maculatus,390,100
DROGU07072,A_melas,390,206
DROGU07072,A_merus,390,200
DROGU07072,A_minimus_new,390,367
DROGU07072,A_quadriannulatus_new,390,356
DROGU07072,A_sinensis,390,100
DROGU07072,A_stephensi,390,332
DROGU07072,C_quinquefasciatus_new,390,358
DROGU07072,D_melanogaster,390,285
DROGU07191,A_aegypti,893,825
DROGU07191,A_albimanus,893,784
DROGU07191,A_arabiensis,893,757
DROGU07191,A_christyi,893,241
DROGU07191,A_culicifacies_new,893,313
DROGU07191,A_darlingi,893,487
DROGU07191,A_dirus,893,789
DROGU07191,A_epiroticus,893,137
DROGU07191,A_farauti,893,172
DROGU07191,A_funestris,893,788
DROGU07191,A_gambiae,893,345
DROGU07191,A_maculatus,893,201
DROGU07191,A_melas,893,152
DROGU07191,A_merus,893,218
DROGU07191,A_minimus_new,893,522
DROGU07191,A_quadriannulatus_new,893,350
DROGU07191,A_sinensis,893,206
DROGU07191,A_stephensi,893,787
DROGU07191,C_quinquefasciatus_new,893,899
DROGU07191,D_melanogaster,893,737
DROGU07196,A_aegypti,301,191
DROGU07196,A_albimanus,301,239
DROGU07196,A_arabiensis,301,76
DROGU07196,A_darlingi,301,112
DROGU07196,A_dirus,301,196
DROGU07196,A_farauti,301,162
DROGU07196,A_funestris,301,129
DROGU07196,A_gambiae,301,97
DROGU07196,A_stephensi,301,165
DROGU07196,C_quinquefasciatus_new,301,238
DROGU07196,D_melanogaster,301,128
DROGU07227,A_aegypti,550,442
DROGU07227,A_albimanus,550,540
DROGU07227,A_arabiensis,550,516
DROGU07227,A_atroparvus,550,409
DROGU07227,A_christyi,550,444
DROGU07227,A_culicifacies_new,550,470
DROGU07227,A_darlingi,550,543
DROGU07227,A_dirus,550,499
DROGU07227,A_epiroticus,550,363
DROGU07227,A_funestris,550,527
DROGU07227,A_gambiae,550,517
DROGU07227,A_maculatus,550,496
DROGU07227,A_melas,550,442
DROGU07227,A_merus,550,509
DROGU07227,A_minimus_new,550,542
DROGU07227,A_quadriannulatus_new,550,542
DROGU07227,A_sinensis,550,452
DROGU07227,A_stephensi,550,490
DROGU07227,C_quinquefasciatus_new,550,534
DROGU07227,D_melanogaster,550,475
DROGU07228,A_aegypti,485,165
DROGU07228,A_albimanus,485,225
DROGU07228,A_arabiensis,485,237
DROGU07228,A_christyi,485,77
DROGU07228,A_culicifacies_new,485,234
DROGU07228,A_darlingi,485,282
DROGU07228,A_dirus,485,172
DROGU07228,A_farauti,485,153
DROGU07228,A_funestris,485,280
DROGU07228,A_gambiae,485,173
DROGU07228,A_merus,485,79
DROGU07228,A_minimus_new,485,249
DROGU07228,A_quadriannulatus_new,485,184
DROGU07228,A_stephensi,485,215
DROGU07228,C_quinquefasciatus_new,485,350
DROGU07228,D_melanogaster,485,302
DROGU07271,A_aegypti,182,181
DROGU07271,A_albimanus,182,181
DROGU07271,A_arabiensis,182,181
DROGU07271,A_christyi,182,156
DROGU07271,A_culicifacies_new,182,181
DROGU07271,A_darlingi,182,181
DROGU07271,A_dirus,182,181
DROGU07271,A_epiroticus,182,181
DROGU07271,A_funestris,182,181
DROGU07271,A_gambiae,182,148
DROGU07271,A_maculatus,182,180
DROGU07271,A_melas,182,179
DROGU07271,A_merus,182,181
DROGU07271,A_minimus_new,182,181
DROGU07271,A_quadriannulatus_new,182,181
DROGU07271,A_sinensis,182,149
DROGU07271,A_stephensi,182,181
DROGU07271,C_quinquefasciatus_new,182,181
DROGU07271,D_melanogaster,182,139
DROGU08784,A_aegypti,528,206
DROGU08784,A_albimanus,528,240
DROGU08784,A_arabiensis,528,265
DROGU08784,A_darlingi,528,51
DROGU08784,A_dirus,528,207
DROGU08784,A_farauti,528,405
DROGU08784,A_funestris,528,52
DROGU08784,A_stephensi,528,195
DROGU08784,C_quinquefasciatus_new,528,230
DROGU08784,D_melanogaster,528,273
DROGU08793,A_aegypti,1344,57
DROGU08793,A_albimanus,1344,155
DROGU08793,A_arabiensis,1344,246
DROGU08793,A_dirus,1344,221
DROGU08793,A_farauti,1344,270
DROGU08793,A_funestris,1344,184
DROGU08793,A_gambiae,1344,174
DROGU08793,A_stephensi,1344,140
DROGU08793,C_quinquefasciatus_new,1344,387
DROGU08793,D_melanogaster,1344,734
DROGU08817,A_aegypti,626,67
DROGU08817,A_albimanus,626,87
DROGU08817,A_arabiensis,626,78
DROGU08817,A_christyi,626,55
DROGU08817,A_culicifacies_new,626,56
DROGU08817,A_darlingi,626,88
DROGU08817,A_dirus,626,75
DROGU08817,A_farauti,626,74
DROGU08817,A_funestris,626,75
DROGU08817,A_gambiae,626,49
DROGU08817,A_maculatus,626,38
DROGU08817,A_merus,626,78
DROGU08817,A_minimus_new,626,78
DROGU08817,A_quadriannulatus_new,626,78
DROGU08817,A_sinensis,626,39
DROGU08817,A_stephensi,626,79
DROGU08817,D_melanogaster,626,175
DROGU08863,A_aegypti,1607,145
DROGU08863,A_albimanus,1607,41
DROGU08863,A_arabiensis,1607,48
DROGU08863,A_christyi,1607,46
DROGU08863,A_culicifacies_new,1607,50
DROGU08863,A_darlingi,1607,86
DROGU08863,A_dirus,1607,139
DROGU08863,A_farauti,1607,233
DROGU08863,A_funestris,1607,128
DROGU08863,A_gambiae,1607,85
DROGU08863,A_melas,1607,37
DROGU08863,A_merus,1607,50
DROGU08863,A_minimus_new,1607,66
DROGU08863,A_quadriannulatus_new,1607,96
DROGU08863,A_stephensi,1607,210
DROGU08863,C_quinquefasciatus_new,1607,303
DROGU08863,D_melanogaster,1607,220
DROGU08897,A_aegypti,628,339
DROGU08897,A_albimanus,628,143
DROGU08897,A_arabiensis,628,85
DROGU08897,A_dirus,628,136
DROGU08897,A_farauti,628,575
DROGU08897,A_funestris,628,207
DROGU08897,A_stephensi,628,65
DROGU08897,C_quinquefasciatus_new,628,385
DROGU08897,D_melanogaster,628,344
DROGU09100,A_aegypti,646,38
DROGU09100,A_albimanus,646,40
DROGU09100,A_arabiensis,646,96
DROGU09100,A_christyi,646,50
DROGU09100,A_culicifacies_new,646,162
DROGU09100,A_darlingi,646,43
DROGU09100,A_farauti,646,207
DROGU09100,A_funestris,646,53
DROGU09100,A_gambiae,646,38
DROGU09100,A_merus,646,38
DROGU09100,A_minimus_new,646,95
DROGU09100,A_quadriannulatus_new,646,42
DROGU09100,C_quinquefasciatus_new,646,153
DROGU09100,D_melanogaster,646,181
DROGU09171,A_aegypti,138,112
DROGU09171,A_albimanus,138,77
DROGU09171,A_arabiensis,138,98
DROGU09171,A_darlingi,138,72
DROGU09171,A_dirus,138,98
DROGU09171,A_farauti,138,132
DROGU09171,A_funestris,138,80
DROGU09171,A_gambiae,138,80
DROGU09171,A_stephensi,138,96
DROGU09171,C_quinquefasciatus_new,138,98
DROGU09171,D_melanogaster,138,121
DROGU09334,D_melanogaster,606,277
DROGU09349,A_aegypti,219,186
DROGU09349,A_albimanus,219,172
DROGU09349,A_arabiensis,219,185
DROGU09349,A_atroparvus,219,186
DROGU09349,A_christyi,219,181
DROGU09349,A_culicifacies_new,219,219
DROGU09349,A_darlingi,219,185
DROGU09349,A_dirus,219,191
DROGU09349,A_epiroticus,219,142
DROGU09349,A_farauti,219,218
DROGU09349,A_funestris,219,185
DROGU09349,A_gambiae,219,202
DROGU09349,A_maculatus,219,121
DROGU09349,A_melas,219,186
DROGU09349,A_merus,219,185
DROGU09349,A_minimus_new,219,219
DROGU09349,A_quadriannulatus_new,219,216
DROGU09349,A_sinensis,219,128
DROGU09349,A_stephensi,219,185
DROGU09349,C_quinquefasciatus_new,219,185
DROGU09349,D_melanogaster,219,161
DROGU09356,A_aegypti,311,98
DROGU09356,A_albimanus,311,181
DROGU09356,A_arabiensis,311,137
DROGU09356,A_atroparvus,311,60
DROGU09356,A_christyi,311,79
DROGU09356,A_culicifacies_new,311,111
DROGU09356,A_darlingi,311,123
DROGU09356,A_dirus,311,181
DROGU09356,A_farauti,311,144
DROGU09356,A_funestris,311,179
DROGU09356,A_gambiae,311,118
DROGU09356,A_melas,311,140
DROGU09356,A_merus,311,103
DROGU09356,A_minimus_new,311,159
DROGU09356,A_quadriannulatus_new,311,157
DROGU09356,A_sinensis,311,53
DROGU09356,A_stephensi,311,152
DROGU09356,C_quinquefasciatus_new,311,189
DROGU09356,D_melanogaster,311,205
DROGU09369,A_aegypti,449,138
DROGU09369,A_albimanus,449,129
DROGU09369,A_arabiensis,449,141
DROGU09369,A_darlingi,449,138
DROGU09369,A_dirus,449,142
DROGU09369,A_farauti,449,90
DROGU09369,A_funestris,449,147
DROGU09369,A_gambiae,449,137
DROGU09369,A_minimus_new,449,206
DROGU09369,A_quadriannulatus_new,449,206
DROGU09369,A_stephensi,449,137
DROGU09369,C_quinquefasciatus_new,449,144
DROGU09369,D_melanogaster,449,119
DROGU09430,A_aegypti,614,564
DROGU09430,A_albimanus,614,572
DROGU09430,A_arabiensis,614,560
DROGU09430,A_atroparvus,614,43
DROGU09430,A_christyi,614,359
DROGU09430,A_culicifacies_new,614,549
DROGU09430,A_darlingi,614,559
DROGU09430,A_dirus,614,548
DROGU09430,A_epiroticus,614,411
DROGU09430,A_farauti,614,567
DROGU09430,A_funestris,614,495
DROGU09430,A_gambiae,614,545
DROGU09430,A_maculatus,614,397
DROGU09430,A_melas,614,528
DROGU09430,A_merus,614,551
DROGU09430,A_minimus_new,614,607
DROGU09430,A_quadriannulatus_new,614,589
DROGU09430,A_sinensis,614,515
DROGU09430,A_stephensi,614,559
DROGU09430,C_quinquefasciatus_new,614,550
DROGU09430,D_melanogaster,614,571
DROGU09450,A_aegypti,570,396
DROGU09450,A_albimanus,570,357
DROGU09450,A_arabiensis,570,372
DROGU09450,A_atroparvus,570,113
DROGU09450,A_christyi,570,263
DROGU09450,A_culicifacies_new,570,325
DROGU09450,A_darlingi,570,284
DROGU09450,A_dirus,570,349
DROGU09450,A_epiroticus,570,173
DROGU09450,A_farauti,570,96
DROGU09450,A_funestris,570,367
DROGU09450,A_gambiae,570,339
DROGU09450,A_maculatus,570,210
DROGU09450,A_melas,570,284
DROGU09450,A_merus,570,252
DROGU09450,A_minimus_new,570,347
DROGU09450,A_quadriannulatus_new,570,295
DROGU09450,A_sinensis,570,128
DROGU09450,A_stephensi,570,361
DROGU09450,C_quinquefasciatus_new,570,374
DROGU09450,D_melanogaster,570,486
DROGU09573,A_aegypti,816,674
DROGU09573,A_albimanus,816,609
DROGU09573,A_arabiensis,816,659
DROGU09573,A_atroparvus,816,108
DROGU09573,A_christyi,816,185
DROGU09573,A_culicifacies_new,816,507
DROGU09573,A_darlingi,816,655
DROGU09573,A_dirus,816,793
DROGU09573,A_epiroticus,816,103
DROGU09573,A_farauti,816,642
DROGU09573,A_funestris,816,684
DROGU09573,A_gambiae,816,562
DROGU09573,A_maculatus,816,280
DROGU09573,A_melas,816,267
DROGU09573,A_merus,816,207
DROGU09573,A_minimus_new,816,405
DROGU09573,A_quadriannulatus_new,816,486
DROGU09573,A_sinensis,816,182
DROGU09573,A_stephensi,816,652
DROGU09573,C_quinquefasciatus_new,816,787
DROGU09573,D_melanogaster,816,520
DROGU09593,A_aegypti,630,551
DROGU09593,A_albimanus,630,450
DROGU09593,A_arabiensis,630,503
DROGU09593,A_atroparvus,630,277
DROGU09593,A_christyi,630,333
DROGU09593,A_culicifacies_new,630,444
DROGU09593,A_darlingi,630,462
DROGU09593,A_dirus,630,512
DROGU09593,A_epiroticus,630,209
DROGU09593,A_farauti,630,485
DROGU09593,A_funestris,630,503
DROGU09593,A_gambiae,630,479
DROGU09593,A_maculatus,630,334
DROGU09593,A_melas,630,362
DROGU09593,A_merus,630,359
DROGU09593,A_minimus_new,630,508
DROGU09593,A_quadriannulatus_new,630,493
DROGU09593,A_sinensis,630,378
DROGU09593,A_stephensi,630,499
DROGU09593,C_quinquefasciatus_new,630,510
DROGU09593,D_melanogaster,630,558
DROGU09718,A_aegypti,362,177
DROGU09718,A_albimanus,362,228
DROGU09718,A_arabiensis,362,217
DROGU09718,A_christyi,362,128
DROGU09718,A_culicifacies_new,362,296
DROGU09718,A_darlingi,362,285
DROGU09718,A_dirus,362,293
DROGU09718,A_epiroticus,362,158
DROGU09718,A_funestris,362,183
DROGU09718,A_gambiae,362,242
DROGU09718,A_melas,362,126
DROGU09718,A_merus,362,133
DROGU09718,A_minimus_new,362,299
DROGU09718,A_quadriannulatus_new,362,292
DROGU09718,A_sinensis,362,44
DROGU09718,A_stephensi,362,273
DROGU09718,C_quinquefasciatus_new,362,282
DROGU09718,D_melanogaster,362,281
DROGU13025,A_aegypti,631,434
DROGU13025,A_albimanus,631,297
DROGU13025,A_arabiensis,631,427
DROGU13025,A_atroparvus,631,139
DROGU13025,A_christyi,631,323
DROGU13025,A_culicifacies_new,631,357
DROGU13025,A_darlingi,631,192
DROGU13025,A_dirus,631,382
DROGU13025,A_epiroticus,631,121
DROGU13025,A_farauti,631,279
DROGU13025,A_funestris,631,334
DROGU13025,A_gambiae,631,311
DROGU13025,A_maculatus,631,137
DROGU13025,A_melas,631,115
DROGU13025,A_merus,631,224
DROGU13025,A_minimus_new,631,450
DROGU13025,A_quadriannulatus_new,631,435
DROGU13025,A_sinensis,631,237
DROGU13025,A_stephensi,631,412
DROGU13025,C_quinquefasciatus_new,631,474
DROGU13025,D_melanogaster,631,291
DROGU13075,A_aegypti,410,275
DROGU13075,A_albimanus,410,324
DROGU13075,A_arabiensis,410,284
DROGU13075,A_atroparvus,410,209
DROGU13075,A_christyi,410,253
DROGU13075,A_culicifacies_new,410,213
DROGU13075,A_darlingi,410,312
DROGU13075,A_dirus,410,329
DROGU13075,A_epiroticus,410,292
DROGU13075,A_farauti,410,257
DROGU13075,A_funestris,410,271
DROGU13075,A_gambiae,410,335
DROGU13075,A_maculatus,410,178
DROGU13075,A_melas,410,284
DROGU13075,A_merus,410,319
DROGU13075,A_minimus_new,410,369
DROGU13075,A_quadriannulatus_new,410,346
DROGU13075,A_sinensis,410,250
DROGU13075,A_stephensi,410,243
DROGU13075,C_quinquefasciatus_new,410,365
DROGU13075,D_melanogaster,410,336
DROGU13190,A_aegypti,444,312
DROGU13190,A_albimanus,444,378
DROGU13190,A_arabiensis,444,415
DROGU13190,A_atroparvus,444,241
DROGU13190,A_christyi,444,330
DROGU13190,A_culicifacies_new,444,415
DROGU13190,A_darlingi,444,379
DROGU13190,A_dirus,444,403
DROGU13190,A_epiroticus,444,317
DROGU13190,A_farauti,444,445
DROGU13190,A_funestris,444,418
DROGU13190,A_gambiae,444,380
DROGU13190,A_maculatus,444,303
DROGU13190,A_melas,444,335
DROGU13190,A_merus,444,362
DROGU13190,A_minimus_new,444,370
DROGU13190,A_quadriannulatus_new,444,397
DROGU13190,A_sinensis,444,325
DROGU13190,A_stephensi,444,381
DROGU13190,C_quinquefasciatus_new,444,375
DROGU13190,D_melanogaster,444,280
DROGU13418,A_aegypti,1336,166
DROGU13418,A_albimanus,1336,73
DROGU13418,A_arabiensis,1336,168
DROGU13418,A_dirus,1336,185
DROGU13418,A_funestris,1336,209
DROGU13418,A_stephensi,1336,132
DROGU13418,C_quinquefasciatus_new,1336,303
DROGU13418,D_melanogaster,1336,405
DROGU13460,A_aegypti,476,426
DROGU13460,A_albimanus,476,426
DROGU13460,A_arabiensis,476,442
DROGU13460,A_christyi,476,358
DROGU13460,A_culicifacies_new,476,446
DROGU13460,A_darlingi,476,413
DROGU13460,A_dirus,476,447
DROGU13460,A_epiroticus,476,324
DROGU13460,A_farauti,476,88
DROGU13460,A_funestris,476,426
DROGU13460,A_gambiae,476,420
DROGU13460,A_maculatus,476,387
DROGU13460,A_melas,476,372
DROGU13460,A_merus,476,412
DROGU13460,A_minimus_new,476,451
DROGU13460,A_quadriannulatus_new,476,456
DROGU13460,A_sinensis,476,306
DROGU13460,A_stephensi,476,417
DROGU13460,C_quinquefasciatus_new,476,420
DROGU13460,D_melanogaster,476,405
DROGU13586,A_albimanus,417,244
DROGU13586,A_arabiensis,417,183
DROGU13586,A_farauti,417,131
DROGU13586,A_funestris,417,234
DROGU13586,A_gambiae,417,226
DROGU13586,A_stephensi,417,181
DROGU13586,C_quinquefasciatus_new,417,271
DROGU13586,D_melanogaster,417,207
DROHY05506,A_aegypti,358,178
DROHY05506,A_albimanus,358,198
DROHY05506,A_arabiensis,358,241
DROHY05506,A_christyi,358,129
DROHY05506,A_darlingi,358,289
DROHY05506,A_dirus,358,291
DROHY05506,A_epiroticus,358,163
DROHY05506,A_funestris,358,291
DROHY05506,A_gambiae,358,242
DROHY05506,A_maculatus,358,57
DROHY05506,A_melas,358,126
DROHY05506,A_merus,358,137
DROHY05506,A_minimus_new,358,293
DROHY05506,A_quadriannulatus_new,358,284
DROHY05506,A_sinensis,358,78
