Locus,Taxon,Query_Length,Target_Length
ANODA03650_OMA1231177_W5JFR6_Anopheles_darlingi,8_A_dirus,554,550
ANODA03650_OMA1231177_W5JFR6_Anopheles_darlingi,9_A_epiroctus,554,551
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,10_A_farauti,363,164
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,11_funestris,363,360
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,12_A_gambiae,363,362
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,13_A_maculatus,363,176
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,14_A_melas,363,363
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,15_A_merus,363,278
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,16_A_minimus,363,371
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,17_A_quad_combined,363,329
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,18_A_sinensis,363,261
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,19_A_stephensi,363,362
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,1_A_aegypti,363,291
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,20_D_melanogaster,363,66
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,21_C_quinquefasciatus,363,314
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,2_A_albimanus,363,361
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,3_A_arabiensis,363,362
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,4_A_atroparvus,363,204
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,5_A_christyi,363,336
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,7_A_darlingi,363,363
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,8_A_dirus,363,362
ANODA03651_OMA961115_W5JH98_Anopheles_darlingi,9_A_epiroctus,363,273
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,11_funestris,614,592
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,12_A_gambiae,614,572
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,13_A_maculatus,614,462
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,14_A_melas,614,595
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,15_A_merus,614,544
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,16_A_minimus,614,591
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,17_A_quad_combined,614,518
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,18_A_sinensis,614,389
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,19_A_stephensi,614,590
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,1_A_aegypti,614,537
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,20_D_melanogaster,614,472
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,21_C_quinquefasciatus,614,589
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,2_A_albimanus,614,595
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,3_A_arabiensis,614,586
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,4_A_atroparvus,614,471
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,5_A_christyi,614,593
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,7_A_darlingi,614,596
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,8_A_dirus,614,595
ANODA03653_OMA911937_W5JDL5_Anopheles_darlingi,9_A_epiroctus,614,569
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,10_A_farauti,2070,690
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,11_funestris,2070,1992
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,12_A_gambiae,2070,1681
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,13_A_maculatus,2070,1026
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,14_A_melas,2070,1693
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,15_A_merus,2070,1345
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,16_A_minimus,2070,1612
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,17_A_quad_combined,2070,1548
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,18_A_sinensis,2070,1116
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,19_A_stephensi,2070,1796
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,1_A_aegypti,2070,1517
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,20_D_melanogaster,2070,1035
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,21_C_quinquefasciatus,2070,1825
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,2_A_albimanus,2070,1937
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,3_A_arabiensis,2070,1939
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,4_A_atroparvus,2070,1042
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,5_A_christyi,2070,1489
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,6_A_culici,2070,584
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,7_A_darlingi,2070,2053
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,8_A_dirus,2070,1946
ANODA03655_OMA924410_W5JFS1_Anopheles_darlingi,9_A_epiroctus,2070,1476
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,11_funestris,355,354
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,12_A_gambiae,355,314
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,13_A_maculatus,355,299
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,14_A_melas,355,353
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,15_A_merus,355,293
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,16_A_minimus,355,329
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,17_A_quad_combined,355,339
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,18_A_sinensis,355,307
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,19_A_stephensi,355,319
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,1_A_aegypti,355,358
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,21_C_quinquefasciatus,355,358
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,2_A_albimanus,355,323
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,3_A_arabiensis,355,354
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,4_A_atroparvus,355,140
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,5_A_christyi,355,354
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,7_A_darlingi,355,355
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,8_A_dirus,355,354
ANODA03657_OMA792952_W5JH05_Anopheles_darlingi,9_A_epiroctus,355,309
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,11_funestris,418,362
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,12_A_gambiae,418,381
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,13_A_maculatus,418,154
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,14_A_melas,418,250
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,15_A_merus,418,227
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,16_A_minimus,418,340
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,17_A_quad_combined,418,327
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,18_A_sinensis,418,157
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,19_A_stephensi,418,345
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,1_A_aegypti,418,294
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,21_C_quinquefasciatus,418,233
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,2_A_albimanus,418,420
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,3_A_arabiensis,418,413
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,4_A_atroparvus,418,38
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,5_A_christyi,418,350
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,7_A_darlingi,418,418
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,8_A_dirus,418,369
ANODA03658_OMA792914_W5JDL9_Anopheles_darlingi,9_A_epiroctus,418,283
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,11_funestris,116,115
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,12_A_gambiae,116,88
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,13_A_maculatus,116,37
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,14_A_melas,116,116
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,15_A_merus,116,58
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,16_A_minimus,116,114
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,17_A_quad_combined,116,116
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,18_A_sinensis,116,50
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,19_A_stephensi,116,115
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,1_A_aegypti,116,56
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,21_C_quinquefasciatus,116,55
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,2_A_albimanus,116,88
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,3_A_arabiensis,116,116
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,4_A_atroparvus,116,91
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,5_A_christyi,116,115
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,7_A_darlingi,116,116
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,8_A_dirus,116,115
ANODA03659_OMA1244115_W5JCW8_Anopheles_darlingi,9_A_epiroctus,116,115
ANODA04288_OMA352732_W5JPL5_Anopheles_darlingi,11_funestris,492,396
ANODA04288_OMA352732_W5JPL5_Anopheles_darlingi,12_A_gambiae,492,369
ANODA04288_OMA352732_W5JPL5_Anopheles_darlingi,13_A_maculatus,492,39
ANODA04288_OMA352732_W5JPL5_Anopheles_darlingi,14_A_melas,492,443
ANODA04288_OMA352732_W5JPL5_Anopheles_darlingi,15_A_merus,492,196
ANODA04288_OMA352732_W5JPL5_Anopheles_darlingi,16_A_minimus,492,348
ANODA04288_OMA352732_W5JPL5_Anopheles_darlingi,17_A_quad_combined,492,408
ANODA04288_OMA352732_W5JPL5_Anopheles_darlingi,18_A_sinensis,492,61
ANODA04288_OMA352732_W5JPL5_Anopheles_darlingi,19_A_stephensi,492,326
ANODA04288_OMA352732_W5JPL5_Anopheles_darlingi,1_A_aegypti,492,143
ANODA04288_OMA352732_W5JPL5_Anopheles_darlingi,21_C_quinquefasciatus,492,180
ANODA04288_OMA352732_W5JPL5_Anopheles_darlingi,2_A_albimanus,492,367
ANODA04288_OMA352732_W5JPL5_Anopheles_darlingi,3_A_arabiensis,492,439
ANODA04288_OMA352732_W5JPL5_Anopheles_darlingi,5_A_christyi,492,289
ANODA04288_OMA352732_W5JPL5_Anopheles_darlingi,7_A_darlingi,492,419
ANODA04288_OMA352732_W5JPL5_Anopheles_darlingi,8_A_dirus,492,422
ANODA04288_OMA352732_W5JPL5_Anopheles_darlingi,9_A_epiroctus,492,208
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,10_A_farauti,148,145
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,11_funestris,148,148
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,12_A_gambiae,148,148
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,13_A_maculatus,148,137
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,14_A_melas,148,148
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,15_A_merus,148,117
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,16_A_minimus,148,148
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,17_A_quad_combined,148,147
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,18_A_sinensis,148,142
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,19_A_stephensi,148,148
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,1_A_aegypti,148,148
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,20_D_melanogaster,148,144
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,21_C_quinquefasciatus,148,151
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,2_A_albimanus,148,134
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,3_A_arabiensis,148,148
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,4_A_atroparvus,148,136
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,5_A_christyi,148,148
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,6_A_culici,148,116
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,7_A_darlingi,148,148
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,8_A_dirus,148,148
ANODA04336_OMA1174608_W5J985_Anopheles_darlingi,9_A_epiroctus,148,148
ANODA04599_OMA369576_W5JHZ9_Anopheles_darlingi,11_funestris,186,158
ANODA04599_OMA369576_W5JHZ9_Anopheles_darlingi,12_A_gambiae,186,158
ANODA04599_OMA369576_W5JHZ9_Anopheles_darlingi,13_A_maculatus,186,111
ANODA04599_OMA369576_W5JHZ9_Anopheles_darlingi,14_A_melas,186,158
ANODA04599_OMA369576_W5JHZ9_Anopheles_darlingi,15_A_merus,186,114
ANODA04599_OMA369576_W5JHZ9_Anopheles_darlingi,16_A_minimus,186,156
ANODA04599_OMA369576_W5JHZ9_Anopheles_darlingi,17_A_quad_combined,186,158
ANODA04599_OMA369576_W5JHZ9_Anopheles_darlingi,18_A_sinensis,186,112
ANODA04599_OMA369576_W5JHZ9_Anopheles_darlingi,19_A_stephensi,186,156
ANODA04599_OMA369576_W5JHZ9_Anopheles_darlingi,2_A_albimanus,186,186
ANODA04599_OMA369576_W5JHZ9_Anopheles_darlingi,3_A_arabiensis,186,158
ANODA04599_OMA369576_W5JHZ9_Anopheles_darlingi,4_A_atroparvus,186,144
ANODA04599_OMA369576_W5JHZ9_Anopheles_darlingi,5_A_christyi,186,156
ANODA04599_OMA369576_W5JHZ9_Anopheles_darlingi,7_A_darlingi,186,186
ANODA04599_OMA369576_W5JHZ9_Anopheles_darlingi,8_A_dirus,186,156
ANODA04599_OMA369576_W5JHZ9_Anopheles_darlingi,9_A_epiroctus,186,156
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,11_funestris,305,302
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,12_A_gambiae,305,277
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,13_A_maculatus,305,204
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,14_A_melas,305,222
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,15_A_merus,305,174
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,16_A_minimus,305,278
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,17_A_quad_combined,305,302
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,18_A_sinensis,305,203
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,19_A_stephensi,305,302
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,1_A_aegypti,305,270
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,21_C_quinquefasciatus,305,297
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,2_A_albimanus,305,302
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,3_A_arabiensis,305,302
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,4_A_atroparvus,305,76
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,5_A_christyi,305,302
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,7_A_darlingi,305,305
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,8_A_dirus,305,311
ANODA04792_OMA696447_W5JHC6_Anopheles_darlingi,9_A_epiroctus,305,293
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,11_funestris,732,720
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,12_A_gambiae,732,324
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,13_A_maculatus,732,269
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,14_A_melas,732,522
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,15_A_merus,732,432
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,16_A_minimus,732,614
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,17_A_quad_combined,732,703
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,18_A_sinensis,732,308
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,19_A_stephensi,732,734
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,1_A_aegypti,732,623
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,21_C_quinquefasciatus,732,620
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,2_A_albimanus,732,727
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,3_A_arabiensis,732,722
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,4_A_atroparvus,732,452
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,5_A_christyi,732,623
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,7_A_darlingi,732,732
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,8_A_dirus,732,709
ANODA04793_OMA1144131_W5JH26_Anopheles_darlingi,9_A_epiroctus,732,388
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,11_funestris,637,632
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,12_A_gambiae,637,604
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,13_A_maculatus,637,127
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,14_A_melas,637,477
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,15_A_merus,637,258
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,16_A_minimus,637,639
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,17_A_quad_combined,637,450
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,18_A_sinensis,637,112
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,19_A_stephensi,637,481
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,1_A_aegypti,637,610
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,20_D_melanogaster,637,428
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,21_C_quinquefasciatus,637,602
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,2_A_albimanus,637,638
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,3_A_arabiensis,637,629
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,4_A_atroparvus,637,144
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,5_A_christyi,637,591
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,7_A_darlingi,637,637
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,8_A_dirus,637,550
ANODA04794_OMA961564_W5JDP3_Anopheles_darlingi,9_A_epiroctus,637,425
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,11_funestris,1635,1465
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,12_A_gambiae,1635,1243
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,13_A_maculatus,1635,606
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,14_A_melas,1635,1019
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,15_A_merus,1635,828
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,16_A_minimus,1635,829
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,17_A_quad_combined,1635,982
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,18_A_sinensis,1635,614
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,19_A_stephensi,1635,1197
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,1_A_aegypti,1635,994
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,20_D_melanogaster,1635,515
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,21_C_quinquefasciatus,1635,914
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,2_A_albimanus,1635,1301
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,3_A_arabiensis,1635,1529
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,4_A_atroparvus,1635,419
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,5_A_christyi,1635,866
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,7_A_darlingi,1635,1610
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,8_A_dirus,1635,1439
ANODA04795_OMA986805_W5JCZ0_Anopheles_darlingi,9_A_epiroctus,1635,964
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,10_A_farauti,498,447
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,11_funestris,498,466
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,12_A_gambiae,498,447
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,13_A_maculatus,498,465
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,14_A_melas,498,499
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,15_A_merus,498,504
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,16_A_minimus,498,507
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,17_A_quad_combined,498,499
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,18_A_sinensis,498,498
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,19_A_stephensi,498,476
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,1_A_aegypti,498,436
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,20_D_melanogaster,498,479
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,21_C_quinquefasciatus,498,478
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,2_A_albimanus,498,500
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,3_A_arabiensis,498,498
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,4_A_atroparvus,498,451
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,5_A_christyi,498,479
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,6_A_culici,498,472
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,7_A_darlingi,498,465
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,8_A_dirus,498,497
ANODA04841_OMA1198490_W5JVX5_Anopheles_darlingi,9_A_epiroctus,498,478
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,11_funestris,524,471
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,12_A_gambiae,524,488
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,13_A_maculatus,524,388
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,14_A_melas,524,450
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,15_A_merus,524,411
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,16_A_minimus,524,471
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,17_A_quad_combined,524,442
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,18_A_sinensis,524,236
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,19_A_stephensi,524,464
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,1_A_aegypti,524,484
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,21_C_quinquefasciatus,524,384
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,2_A_albimanus,524,524
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,3_A_arabiensis,524,505
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,4_A_atroparvus,524,249
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,5_A_christyi,524,436
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,7_A_darlingi,524,525
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,8_A_dirus,524,473
ANODA04898_OMA986274_W5JPC6_Anopheles_darlingi,9_A_epiroctus,524,276
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,10_A_farauti,484,185
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,11_funestris,484,484
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,12_A_gambiae,484,321
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,13_A_maculatus,484,400
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,14_A_melas,484,484
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,15_A_merus,484,414
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,16_A_minimus,484,484
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,17_A_quad_combined,484,440
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,18_A_sinensis,484,394
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,19_A_stephensi,484,484
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,1_A_aegypti,484,485
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,20_D_melanogaster,484,178
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,21_C_quinquefasciatus,484,484
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,2_A_albimanus,484,461
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,3_A_arabiensis,484,484
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,4_A_atroparvus,484,389
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,5_A_christyi,484,382
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,6_A_culici,484,184
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,7_A_darlingi,484,400
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,8_A_dirus,484,484
ANODA04923_OMA1194738_W5JUY8_Anopheles_darlingi,9_A_epiroctus,484,484
ANODA05161_OMA708597_W5JKZ4_Anopheles_darlingi,10_A_farauti,1031,302
ANODA05161_OMA708597_W5JKZ4_Anopheles_darlingi,11_funestris,1031,764
ANODA05161_OMA708597_W5JKZ4_Anopheles_darlingi,12_A_gambiae,1031,738
ANODA05161_OMA708597_W5JKZ4_Anopheles_darlingi,13_A_maculatus,1031,144
ANODA05161_OMA708597_W5JKZ4_Anopheles_darlingi,14_A_melas,1031,427
ANODA05161_OMA708597_W5JKZ4_Anopheles_darlingi,15_A_merus,1031,348
ANODA05161_OMA708597_W5JKZ4_Anopheles_darlingi,16_A_minimus,1031,368
ANODA05161_OMA708597_W5JKZ4_Anopheles_darlingi,17_A_quad_combined,1031,482
ANODA05161_OMA708597_W5JKZ4_Anopheles_darlingi,18_A_sinensis,1031,463
ANODA05161_OMA708597_W5JKZ4_Anopheles_darlingi,19_A_stephensi,1031,732
ANODA05161_OMA708597_W5JKZ4_Anopheles_darlingi,1_A_aegypti,1031,675
